cycle  INDEX  OPCODE          WIDTH  SDC  SYMPTOM  TRUE  
1712   131    load            64     0    49       15    
1713   132    sdiv            32     0    0        32    
1714   133    icmp            32     0    0        32    
1715   134    br              1      0    0        1     
1716   135    load            64     0    64       0     
1717   136    load            64     0    52       12    
1718   137    call            64     1    51       12    
1719   66     alloca          32     0    12       20    
1720   67     alloca          32     0    12       20    
1721   68     alloca          32     0    11       21    
1722   69     store           64     1    49       14    
1723   70     store           32     9    20       3     
1724   72     load            64     0    48       16    
1725   73     icmp            32     0    0        32    
1726   74     br              1      0    0        1     
1727   75     load            64     0    54       10    
1728   76     add             32     9    19       4     
1729   77     sdiv            32     8    20       4     
1730   78     sub             32     9    20       3     
1731   79     store           32     8    21       3     
1732   80     load            64     0    55       9     
1733   81     sext            32     0    20       12    
1734   82     load            64     0    60       4     
1735   83     getelementptr   64     0    47       17    
1736   84     load            64     0    50       14    
1737   85     load            64     0    55       9     
1738   86     sext            32     0    20       12    
1739   87     load            64     0    61       3     
1740   88     getelementptr   64     0    50       14    
1741   89     load            64     0    49       15    
1742   90     icmp            32     0    0        32    
1743   91     br              1      0    0        1     
1744   102    load            64     1    52       11    
1745   103    store           32     8    20       4     
1746   72     load            64     0    49       15    
1747   73     icmp            32     0    0        32    
1748   74     br              1      0    0        1     
1749   75     load            64     0    57       7     
1750   76     add             32     9    19       4     
1751   77     sdiv            32     9    19       4     
1752   78     sub             32     9    20       3     
1753   79     store           32     9    20       3     
1754   80     load            64     0    55       9     
1755   81     sext            32     6    21       5     
1756   82     load            64     0    61       3     
1757   83     getelementptr   64     8    49       7     
1758   84     load            64     7    49       8     
1759   85     load            64     0    55       9     
1760   86     sext            32     5    20       7     
1761   87     load            64     2    61       1     
1762   88     getelementptr   64     8    49       7     
1763   89     load            64     6    47       11    
1764   90     icmp            32     2    0        30    
1765   91     br              1      1    0        0     
1766   102    load            64     1    51       12    
1767   103    store           32     8    20       4     
1768   72     load            64     0    48       16    
1769   73     icmp            32     0    0        32    
1770   74     br              1      0    0        1     
1771   105    ret             32     0    0        32    
1772   139    load            64     0    52       12    
1773   140    add             32     6    22       4     
1774   141    store           32     6    22       4     
1775   130    load            64     0    48       16    
1776   131    load            64     0    49       15    
1777   132    sdiv            32     0    0        32    
1778   133    icmp            32     0    0        32    
1779   134    br              1      0    0        1     
1780   143    ret             32     0    0        32    
1781   28     load            64     10   47       7     
1782   29     icmp            32     1    0        31    
1783   30     br              1      1    0        0     
1784   31     load            64     2    61       1     
1785   32     getelementptr   64     16   48       0     
1786   33     load            64     10   54       0     
1787   34     sext            32     12   20       0     
1788   35     load            64     3    60       1     
1789   36     getelementptr   64     13   51       0     
1790   37     call            64     15   49       0     
1791   106    alloca          32     0    12       20    
1792   107    alloca          32     1    12       19    
1793   108    alloca          32     0    12       20    
1794   109    store           64     15   49       0     
1795   110    store           64     16   48       0     
1796   111    load            64     4    60       0     
1797   112    load            64     15   49       0     
1798   113    store           32     32   0        0     
1799   114    load            64     1    63       0     
1800   115    load            64     13   50       1     
1801   116    load            64     2    62       0     
1802   117    store           32     32   0        0     
1803   118    load            64     17   47       0     
1804   119    load            64     1    63       0     
1805   120    store           32     32   0        0     
1806   121    ret             32     0    0        32    
1807   38     load            64     1    63       0     
1808   39     load            64     12   51       1     
1809   40     add             32     4    23       5     
1810   41     store           32     9    23       0     
1811   42     call            64     15   49       0     
1812   122    alloca          32     0    12       20    
1813   123    alloca          32     0    12       20    
1814   124    alloca          32     0    11       21    
1815   125    store           64     13   51       0     
1816   126    store           32     7    23       2     
1817   127    load            64     11   53       0     
1818   128    store           32     9    22       1     
1819   130    load            64     11   50       3     
1820   131    load            64     4    49       11    
1821   132    sdiv            32     28   0        4     
1822   133    icmp            32     2    0        30    
1823   134    br              1      1    0        0     
1824   135    load            64     0    64       0     
1825   136    load            64     0    52       12    
1826   137    call            64     4    52       8     
1827   66     alloca          32     0    12       20    
1828   67     alloca          32     0    12       20    
1829   68     alloca          32     0    11       21    
1830   69     store           64     6    49       9     
1831   70     store           32     9    20       3     
1832   72     load            64     0    48       16    
1833   73     icmp            32     0    0        32    
1834   74     br              1      0    0        1     
1835   75     load            64     0    57       7     
1836   76     add             32     9    20       3     
1837   77     sdiv            32     10   19       3     
1838   78     sub             32     10   20       2     
1839   79     store           32     10   20       2     
1840   80     load            64     0    55       9     
1841   81     sext            32     0    20       12    
1842   82     load            64     0    61       3     
1843   83     getelementptr   64     0    48       16    
1844   84     load            64     0    48       16    
1845   85     load            64     0    52       12    
1846   86     sext            32     0    20       12    
1847   87     load            64     0    62       2     
1848   88     getelementptr   64     0    49       15    
1849   89     load            64     0    49       15    
1850   90     icmp            32     0    0        32    
1851   91     br              1      0    0        1     
1852   102    load            64     1    53       10    
1853   103    store           32     10   19       3     
1854   72     load            64     0    50       14    
1855   73     icmp            32     0    0        32    
1856   74     br              1      0    0        1     
1857   75     load            64     0    53       11    
1858   76     add             32     8    20       4     
1859   77     sdiv            32     8    20       4     
1860   78     sub             32     8    21       3     
1861   79     store           32     9    20       3     
1862   80     load            64     0    56       8     
1863   81     sext            32     0    20       12    
1864   82     load            64     0    62       2     
1865   83     getelementptr   64     0    47       17    
1866   84     load            64     0    50       14    
1867   85     load            64     0    54       10    
1868   86     sext            32     0    20       12    
1869   87     load            64     0    61       3     
1870   88     getelementptr   64     0    48       16    
1871   89     load            64     0    48       16    
1872   90     icmp            32     0    0        32    
1873   91     br              1      0    0        1     
1874   92     load            64     0    56       8     
1875   93     sext            32     9    21       2     
1876   94     load            64     0    64       0     
1877   95     getelementptr   64     13   49       2     
1878   96     load            64     2    52       10    
1879   97     sext            32     9    20       3     
1880   98     load            64     1    63       0     
1881   99     getelementptr   64     13   48       3     
1882   100    call            64     13   49       2     
1883   106    alloca          32     0    12       20    
1884   107    alloca          32     0    12       20    
1885   108    alloca          32     0    12       20    
1886   109    store           64     13   49       2     
1887   110    store           64     13   48       3     
1888   111    load            64     5    58       1     
1889   112    load            64     16   48       0     
1890   113    store           32     32   0        0     
1891   114    load            64     6    58       0     
1892   115    load            64     16   48       0     
1893   116    load            64     2    61       1     
1894   117    store           32     32   0        0     
1895   118    load            64     14   50       0     
1896   119    load            64     2    62       0     
1897   120    store           32     32   0        0     
1898   121    ret             32     0    0        32    
1899   102    load            64     1    52       11    
1900   103    store           32     8    20       4     
1901   72     load            64     0    46       18    
1902   73     icmp            32     0    0        32    
1903   74     br              1      0    0        1     
1904   105    ret             32     0    0        32    
1905   139    load            64     11   52       1     
1906   140    add             32     8    23       1     
1907   141    store           32     9    22       1     
1908   130    load            64     10   49       5     
1909   131    load            64     2    49       13    
1910   132    sdiv            32     28   0        4     
1911   133    icmp            32     2    0        30    
1912   134    br              1      1    0        0     
1913   135    load            64     0    64       0     
1914   136    load            64     0    53       11    
1915   137    call            64     1    52       11    
1916   66     alloca          32     0    12       20    
1917   67     alloca          32     0    12       20    
1918   68     alloca          32     0    11       21    
1919   69     store           64     1    50       13    
1920   70     store           32     9    20       3     
1921   72     load            64     0    48       16    
1922   73     icmp            32     0    0        32    
1923   74     br              1      0    0        1     
1924   75     load            64     0    54       10    
1925   76     add             32     9    19       4     
1926   77     sdiv            32     9    19       4     
1927   78     sub             32     9    20       3     
1928   79     store           32     9    20       3     
1929   80     load            64     0    51       13    
1930   81     sext            32     8    20       4     
1931   82     load            64     1    60       3     
1932   83     getelementptr   64     11   47       6     
1933   84     load            64     9    48       7     
1934   85     load            64     0    53       11    
1935   86     sext            32     5    20       7     
1936   87     load            64     4    60       0     
1937   88     getelementptr   64     8    48       8     
1938   89     load            64     5    49       10    
1939   90     icmp            32     2    0        30    
1940   91     br              1      1    0        0     
1941   102    load            64     1    53       10    
1942   103    store           32     8    20       4     
1943   72     load            64     0    48       16    
1944   73     icmp            32     0    0        32    
1945   74     br              1      0    0        1     
1946   75     load            64     0    53       11    
1947   76     add             32     8    20       4     
1948   77     sdiv            32     9    19       4     
1949   78     sub             32     9    20       3     
1950   79     store           32     9    20       3     
1951   80     load            64     0    54       10    
1952   81     sext            32     0    20       12    
1953   82     load            64     0    61       3     
1954   83     getelementptr   64     0    48       16    
1955   84     load            64     0    48       16    
1956   85     load            64     0    54       10    
1957   86     sext            32     0    21       11    
1958   87     load            64     0    61       3     
1959   88     getelementptr   64     0    49       15    
1960   89     load            64     0    49       15    
1961   90     icmp            32     0    0        32    
1962   91     br              1      0    0        1     
1963   92     load            64     0    56       8     
1964   93     sext            32     8    21       3     
1965   94     load            64     1    63       0     
1966   95     getelementptr   64     11   50       3     
1967   96     load            64     2    55       7     
1968   97     sext            32     9    21       2     
1969   98     load            64     1    63       0     
1970   99     getelementptr   64     12   50       2     
1971   100    call            64     14   48       2     
1972   106    alloca          32     0    12       20    
1973   107    alloca          32     0    12       20    
1974   108    alloca          32     0    12       20    
1975   109    store           64     11   50       3     
1976   110    store           64     11   50       3     
1977   111    load            64     6    58       0     
1978   112    load            64     15   48       1     
1979   113    store           32     32   0        0     
1980   114    load            64     3    61       0     
1981   115    load            64     15   49       0     
1982   116    load            64     2    61       1     
1983   117    store           32     32   0        0     
1984   118    load            64     17   47       0     
1985   119    load            64     3    61       0     
1986   120    store           32     32   0        0     
1987   121    ret             32     0    0        32    
1988   102    load            64     1    53       10    
1989   103    store           32     9    19       4     
1990   72     load            64     0    49       15    
1991   73     icmp            32     0    0        32    
1992   74     br              1      0    0        1     
1993   105    ret             32     0    0        32    
1994   139    load            64     1    53       10    
1995   140    add             32     5    23       4     
1996   141    store           32     6    23       3     
1997   130    load            64     0    49       15    
1998   131    load            64     0    47       17    
1999   132    sdiv            32     0    0        32    
2000   133    icmp            32     0    0        32    
2001   134    br              1      0    0        1     
2002   135    load            64     0    63       1     
2003   136    load            64     1    53       10    
2004   137    call            64     1    49       14    
2005   66     alloca          32     0    12       20    
2006   67     alloca          32     0    12       20    
2007   68     alloca          32     0    11       21    
2008   69     store           64     0    52       12    
2009   70     store           32     10   19       3     
2010   72     load            64     0    47       17    
2011   73     icmp            32     0    0        32    
2012   74     br              1      0    0        1     
2013   75     load            64     0    57       7     
2014   76     add             32     8    20       4     
2015   77     sdiv            32     9    19       4     
2016   78     sub             32     8    21       3     
2017   79     store           32     9    20       3     
2018   80     load            64     0    53       11    
2019   81     sext            32     0    20       12    
2020   82     load            64     0    60       4     
2021   83     getelementptr   64     0    47       17    
2022   84     load            64     0    49       15    
2023   85     load            64     0    52       12    
2024   86     sext            32     0    20       12    
2025   87     load            64     0    61       3     
2026   88     getelementptr   64     0    49       15    
2027   89     load            64     0    49       15    
2028   90     icmp            32     0    0        32    
2029   91     br              1      0    0        1     
2030   92     load            64     0    53       11    
2031   93     sext            32     9    21       2     
2032   94     load            64     2    62       0     
2033   95     getelementptr   64     12   50       2     
2034   96     load            64     6    56       2     
2035   97     sext            32     10   20       2     
2036   98     load            64     1    63       0     
2037   99     getelementptr   64     11   50       3     
2038   100    call            64     11   51       2     
2039   106    alloca          32     0    12       20    
2040   107    alloca          32     0    12       20    
2041   108    alloca          32     0    12       20    
2042   109    store           64     12   50       2     
2043   110    store           64     14   49       1     
2044   111    load            64     5    58       1     
2045   112    load            64     14   50       0     
2046   113    store           32     32   0        0     
2047   114    load            64     5    59       0     
2048   115    load            64     16   48       0     
2049   116    load            64     3    61       0     
2050   117    store           32     32   0        0     
2051   118    load            64     15   49       0     
2052   119    load            64     3    61       0     
2053   120    store           32     32   0        0     
2054   121    ret             32     0    0        32    
2055   102    load            64     1    54       9     
2056   103    store           32     8    20       4     
2057   72     load            64     0    49       15    
2058   73     icmp            32     0    0        32    
2059   74     br              1      0    0        1     
2060   75     load            64     0    53       11    
2061   76     add             32     9    19       4     
2062   77     sdiv            32     8    20       4     
2063   78     sub             32     8    21       3     
2064   79     store           32     9    20       3     
2065   80     load            64     0    54       10    
2066   81     sext            32     5    21       6     
2067   82     load            64     0    61       3     
2068   83     getelementptr   64     8    48       8     
2069   84     load            64     8    47       9     
2070   85     load            64     0    54       10    
2071   86     sext            32     6    20       6     
2072   87     load            64     0    63       1     
2073   88     getelementptr   64     7    48       9     
2074   89     load            64     8    48       8     
2075   90     icmp            32     3    0        29    
2076   91     br              1      1    0        0     
2077   102    load            64     1    49       14    
2078   103    store           32     9    19       4     
2079   72     load            64     0    48       16    
2080   73     icmp            32     0    0        32    
2081   74     br              1      0    0        1     
2082   105    ret             32     0    0        32    
2083   139    load            64     0    52       12    
2084   140    add             32     6    23       3     
2085   141    store           32     6    23       3     
2086   130    load            64     0    51       13    
2087   131    load            64     0    50       14    
2088   132    sdiv            32     0    0        32    
2089   133    icmp            32     0    0        32    
2090   134    br              1      0    0        1     
2091   135    load            64     0    63       1     
2092   136    load            64     0    52       12    
2093   137    call            64     1    51       12    
2094   66     alloca          32     0    12       20    
2095   67     alloca          32     0    12       20    
2096   68     alloca          32     0    11       21    
2097   69     store           64     1    47       16    
2098   70     store           32     10   19       3     
2099   72     load            64     0    48       16    
2100   73     icmp            32     0    0        32    
2101   74     br              1      0    0        1     
2102   75     load            64     0    56       8     
2103   76     add             32     8    20       4     
2104   77     sdiv            32     9    19       4     
2105   78     sub             32     9    20       3     
2106   79     store           32     8    21       3     
2107   80     load            64     0    53       11    
2108   81     sext            32     9    20       3     
2109   82     load            64     0    62       2     
2110   83     getelementptr   64     10   49       5     
2111   84     load            64     12   48       4     
2112   85     load            64     0    51       13    
2113   86     sext            32     1    21       10    
2114   87     load            64     1    62       1     
2115   88     getelementptr   64     3    49       12    
2116   89     load            64     5    49       10    
2117   90     icmp            32     2    0        30    
2118   91     br              1      1    0        0     
2119   102    load            64     1    52       11    
2120   103    store           32     9    19       4     
2121   72     load            64     0    50       14    
2122   73     icmp            32     0    0        32    
2123   74     br              1      0    0        1     
2124   105    ret             32     0    0        32    
2125   139    load            64     1    50       13    
2126   140    add             32     6    22       4     
2127   141    store           32     5    23       4     
