cycle  INDEX  OPCODE          WIDTH  SDC  SYMPTOM  TRUE  
1728   47     add             32     31   1        0     
1729   13     load            32     26   0        6     
1730   14     icmp            1      1    0        0     
1731   16     load            64     62   0        2     
1732   17     shl             64     62   0        2     
1733   18     load            64     0    0        64    
1734   19     and             64     32   0        32    
1735   20     lshr            64     62   0        2     
1736   21     add             64     62   0        2     
1737   23     load            64     0    0        64    
1738   24     shl             64     0    0        64    
1739   26     load            64     48   0        16    
1740   27     shl             64     49   0        15    
1741   29     load            64     0    0        64    
1742   30     shl             64     0    0        64    
1743   31     add             64     0    0        64    
1744   33     load            64     47   0        17    
1745   34     load            64     0    0        64    
1746   35     icmp            1      1    0        0     
1747   46     load            32     31   1        0     
1748   47     add             32     31   1        0     
1749   13     load            32     26   0        6     
1750   14     icmp            1      1    0        0     
1751   16     load            64     60   0        4     
1752   17     shl             64     60   0        4     
1753   18     load            64     0    0        64    
1754   19     and             64     30   0        34    
1755   20     lshr            64     60   0        4     
1756   21     add             64     60   0        4     
1757   23     load            64     0    0        64    
1758   24     shl             64     0    0        64    
1759   26     load            64     49   0        15    
1760   27     shl             64     50   0        14    
1761   29     load            64     0    0        64    
1762   30     shl             64     0    0        64    
1763   31     add             64     0    0        64    
1764   33     load            64     46   0        18    
1765   34     load            64     0    0        64    
1766   35     icmp            1      1    0        0     
1767   46     load            32     31   1        0     
1768   47     add             32     31   1        0     
1769   13     load            32     26   0        6     
1770   14     icmp            1      1    0        0     
1771   16     load            64     58   0        6     
1772   17     shl             64     58   0        6     
1773   18     load            64     0    0        64    
1774   19     and             64     28   0        36    
1775   20     lshr            64     58   0        6     
1776   21     add             64     58   0        6     
1777   23     load            64     0    0        64    
1778   24     shl             64     0    0        64    
1779   26     load            64     50   0        14    
1780   27     shl             64     51   0        13    
1781   29     load            64     0    0        64    
1782   30     shl             64     0    0        64    
1783   31     add             64     0    0        64    
1784   33     load            64     45   0        19    
1785   34     load            64     0    0        64    
1786   35     icmp            1      1    0        0     
1787   46     load            32     31   1        0     
1788   47     add             32     31   1        0     
1789   13     load            32     26   0        6     
1790   14     icmp            1      1    0        0     
1791   16     load            64     56   0        8     
1792   17     shl             64     56   0        8     
1793   18     load            64     0    0        64    
1794   19     and             64     26   0        38    
1795   20     lshr            64     56   0        8     
1796   21     add             64     56   0        8     
1797   23     load            64     0    0        64    
1798   24     shl             64     0    0        64    
1799   26     load            64     51   0        13    
1800   27     shl             64     52   0        12    
1801   29     load            64     0    0        64    
1802   30     shl             64     0    0        64    
1803   31     add             64     0    0        64    
1804   33     load            64     44   0        20    
1805   34     load            64     0    0        64    
1806   35     icmp            1      1    0        0     
1807   46     load            32     31   1        0     
1808   47     add             32     31   1        0     
1809   13     load            32     26   0        6     
1810   14     icmp            1      1    0        0     
1811   16     load            64     54   0        10    
1812   17     shl             64     54   0        10    
1813   18     load            64     0    0        64    
1814   19     and             64     24   0        40    
1815   20     lshr            64     54   0        10    
1816   21     add             64     54   0        10    
1817   23     load            64     0    0        64    
1818   24     shl             64     0    0        64    
1819   26     load            64     52   0        12    
1820   27     shl             64     53   0        11    
1821   29     load            64     0    0        64    
1822   30     shl             64     0    0        64    
1823   31     add             64     0    0        64    
1824   33     load            64     43   0        21    
1825   34     load            64     0    0        64    
1826   35     icmp            1      1    0        0     
1827   46     load            32     31   1        0     
1828   47     add             32     31   1        0     
1829   13     load            32     26   0        6     
1830   14     icmp            1      1    0        0     
1831   16     load            64     52   0        12    
1832   17     shl             64     52   0        12    
1833   18     load            64     0    0        64    
1834   19     and             64     22   0        42    
1835   20     lshr            64     52   0        12    
1836   21     add             64     52   0        12    
1837   23     load            64     0    0        64    
1838   24     shl             64     0    0        64    
1839   26     load            64     53   0        11    
1840   27     shl             64     54   0        10    
1841   29     load            64     0    0        64    
1842   30     shl             64     0    0        64    
1843   31     add             64     0    0        64    
1844   33     load            64     42   0        22    
1845   34     load            64     0    0        64    
1846   35     icmp            1      1    0        0     
1847   46     load            32     31   1        0     
1848   47     add             32     31   1        0     
1849   13     load            32     26   0        6     
1850   14     icmp            1      1    0        0     
1851   16     load            64     50   0        14    
1852   17     shl             64     50   0        14    
1853   18     load            64     0    0        64    
1854   19     and             64     20   0        44    
1855   20     lshr            64     50   0        14    
1856   21     add             64     50   0        14    
1857   23     load            64     0    0        64    
1858   24     shl             64     0    0        64    
1859   26     load            64     54   0        10    
1860   27     shl             64     55   0        9     
1861   29     load            64     0    0        64    
1862   30     shl             64     0    0        64    
1863   31     add             64     0    0        64    
1864   33     load            64     41   0        23    
1865   34     load            64     0    0        64    
1866   35     icmp            1      1    0        0     
1867   46     load            32     31   1        0     
1868   47     add             32     31   1        0     
1869   13     load            32     26   0        6     
1870   14     icmp            1      1    0        0     
1871   16     load            64     48   0        16    
1872   17     shl             64     48   0        16    
1873   18     load            64     0    0        64    
1874   19     and             64     18   0        46    
1875   20     lshr            64     48   0        16    
1876   21     add             64     48   0        16    
1877   23     load            64     0    0        64    
1878   24     shl             64     0    0        64    
1879   26     load            64     55   0        9     
1880   27     shl             64     56   0        8     
1881   29     load            64     0    0        64    
1882   30     shl             64     0    0        64    
1883   31     add             64     0    0        64    
1884   33     load            64     40   0        24    
1885   34     load            64     0    0        64    
1886   35     icmp            1      1    0        0     
1887   46     load            32     31   1        0     
1888   47     add             32     31   1        0     
1889   13     load            32     26   0        6     
1890   14     icmp            1      1    0        0     
1891   16     load            64     46   0        18    
1892   17     shl             64     46   0        18    
1893   18     load            64     0    0        64    
1894   19     and             64     16   0        48    
1895   20     lshr            64     46   0        18    
1896   21     add             64     46   0        18    
1897   23     load            64     0    0        64    
1898   24     shl             64     0    0        64    
1899   26     load            64     56   0        8     
1900   27     shl             64     57   0        7     
1901   29     load            64     0    0        64    
1902   30     shl             64     0    0        64    
1903   31     add             64     0    0        64    
1904   33     load            64     39   0        25    
1905   34     load            64     0    0        64    
1906   35     icmp            1      1    0        0     
1907   46     load            32     31   1        0     
1908   47     add             32     31   1        0     
1909   13     load            32     26   0        6     
1910   14     icmp            1      1    0        0     
1911   16     load            64     44   0        20    
1912   17     shl             64     44   0        20    
1913   18     load            64     0    0        64    
1914   19     and             64     14   0        50    
1915   20     lshr            64     44   0        20    
1916   21     add             64     44   0        20    
1917   23     load            64     0    0        64    
1918   24     shl             64     0    0        64    
1919   26     load            64     57   0        7     
1920   27     shl             64     58   0        6     
1921   29     load            64     0    0        64    
1922   30     shl             64     0    0        64    
1923   31     add             64     0    0        64    
1924   33     load            64     38   0        26    
1925   34     load            64     0    0        64    
1926   35     icmp            1      1    0        0     
1927   46     load            32     31   1        0     
1928   47     add             32     31   1        0     
1929   13     load            32     26   0        6     
1930   14     icmp            1      1    0        0     
1931   16     load            64     42   0        22    
1932   17     shl             64     42   0        22    
1933   18     load            64     0    0        64    
1934   19     and             64     12   0        52    
1935   20     lshr            64     42   0        22    
1936   21     add             64     42   0        22    
1937   23     load            64     0    0        64    
1938   24     shl             64     0    0        64    
1939   26     load            64     58   0        6     
1940   27     shl             64     59   0        5     
1941   29     load            64     0    0        64    
1942   30     shl             64     0    0        64    
1943   31     add             64     0    0        64    
1944   33     load            64     37   0        27    
1945   34     load            64     0    0        64    
1946   35     icmp            1      1    0        0     
1947   46     load            32     31   1        0     
1948   47     add             32     31   1        0     
1949   13     load            32     26   0        6     
1950   14     icmp            1      1    0        0     
1951   16     load            64     40   0        24    
1952   17     shl             64     40   0        24    
1953   18     load            64     0    0        64    
1954   19     and             64     10   0        54    
1955   20     lshr            64     40   0        24    
1956   21     add             64     40   0        24    
1957   23     load            64     0    0        64    
1958   24     shl             64     0    0        64    
1959   26     load            64     59   0        5     
1960   27     shl             64     60   0        4     
1961   29     load            64     0    0        64    
1962   30     shl             64     0    0        64    
1963   31     add             64     0    0        64    
1964   33     load            64     36   0        28    
1965   34     load            64     0    0        64    
1966   35     icmp            1      1    0        0     
1967   46     load            32     31   1        0     
1968   47     add             32     31   1        0     
1969   13     load            32     26   0        6     
1970   14     icmp            1      1    0        0     
1971   16     load            64     38   0        26    
1972   17     shl             64     38   0        26    
1973   18     load            64     0    0        64    
1974   19     and             64     8    0        56    
1975   20     lshr            64     38   0        26    
1976   21     add             64     38   0        26    
1977   23     load            64     0    0        64    
1978   24     shl             64     0    0        64    
1979   26     load            64     60   0        4     
1980   27     shl             64     61   0        3     
1981   29     load            64     0    0        64    
1982   30     shl             64     0    0        64    
1983   31     add             64     0    0        64    
1984   33     load            64     35   0        29    
1985   34     load            64     0    0        64    
1986   35     icmp            1      1    0        0     
1987   46     load            32     31   1        0     
1988   47     add             32     31   1        0     
1989   13     load            32     26   0        6     
1990   14     icmp            1      1    0        0     
1991   16     load            64     36   0        28    
1992   17     shl             64     36   0        28    
1993   18     load            64     0    0        64    
1994   19     and             64     6    0        58    
1995   20     lshr            64     36   0        28    
1996   21     add             64     36   0        28    
1997   23     load            64     0    0        64    
1998   24     shl             64     0    0        64    
1999   26     load            64     61   0        3     
2000   27     shl             64     62   0        2     
2001   29     load            64     0    0        64    
2002   30     shl             64     0    0        64    
2003   31     add             64     0    0        64    
2004   33     load            64     34   0        30    
2005   34     load            64     0    0        64    
2006   35     icmp            1      1    0        0     
2007   46     load            32     31   1        0     
2008   47     add             32     31   1        0     
2009   13     load            32     26   0        6     
2010   14     icmp            1      1    0        0     
2011   16     load            64     34   0        30    
2012   17     shl             64     34   0        30    
2013   18     load            64     0    0        64    
2014   19     and             64     4    0        60    
2015   20     lshr            64     34   0        30    
2016   21     add             64     34   0        30    
2017   23     load            64     0    0        64    
2018   24     shl             64     0    0        64    
2019   26     load            64     62   0        2     
2020   27     shl             64     63   0        1     
2021   29     load            64     0    0        64    
2022   30     shl             64     0    0        64    
2023   31     add             64     0    0        64    
2024   33     load            64     33   0        31    
2025   34     load            64     0    0        64    
2026   35     icmp            1      1    0        0     
2027   46     load            32     31   1        0     
2028   47     add             32     31   1        0     
2029   13     load            32     26   0        6     
2030   14     icmp            1      1    0        0     
2031   16     load            64     32   0        32    
2032   17     shl             64     32   0        32    
2033   18     load            64     0    0        64    
2034   19     and             64     2    0        62    
2035   20     lshr            64     32   0        32    
2036   21     add             64     32   0        32    
2037   23     load            64     0    0        64    
2038   24     shl             64     0    0        64    
2039   26     load            64     63   0        1     
2040   27     shl             64     64   0        0     
2041   29     load            64     0    0        64    
2042   30     shl             64     0    0        64    
2043   31     add             64     0    0        64    
2044   33     load            64     32   0        32    
2045   34     load            64     0    0        64    
2046   35     icmp            1      1    0        0     
2047   46     load            32     5    1        26    
2048   47     add             32     1    1        30    
2049   13     load            32     2    0        30    
2050   14     icmp            1      1    0        0     
2051   50     load            64     15   49       0     
2052   51     bitcast         64     16   48       0     
2053   52     bitcast         64     14   50       0     
2054   82     load            64     64   0        0     
2055   83     getelementptr   64     14   50       0     
2056   84     load            32     32   0        0     
2057   85     getelementptr   64     5    49       10    
2058   86     load            32     32   0        0     
2059   87     call            32     0    0        32    
